filename, Unlabeled, backwardbadposture, forwardbadposture, goodposture
backward_lean_bad_posture-120-_jpg.rf.320972e49f4d754d593b7b8e26cd112f.jpg, 0, 1, 0, 0
good_posture-702-_jpg.rf.308eb7adacc8db92f61048d0b969fd98.jpg, 0, 0, 0, 1
backward_lean_bad_posture-183-_jpg.rf.31ffa0d770cc0573cd6835ac39c0edca.jpg, 0, 1, 0, 0
backward_lean_bad_posture-94-_jpg.rf.34e4343333c4c173bf697f73e38929c3.jpg, 0, 1, 0, 0
backward_lean_bad_posture-103-_jpg.rf.32f7af48173cdddb59a7a8491d1b6f8a.jpg, 0, 1, 0, 0
forward_lean_bad_posture-2-_jpg.rf.333f0677160ae52a5c6d02675cb822e1.jpg, 0, 0, 1, 0
good_posture-728-_jpg.rf.35065831a8c0237dab146c3c3aee4f0e.jpg, 0, 0, 0, 1
backward_lean_bad_posture-40-_jpg.rf.325ca7e6a47a3f0b4c5d90c1eee04047.jpg, 0, 1, 0, 0
good_posture-381-_jpg.rf.33dc6620c24fef0cc6e9ba1a168a2936.jpg, 0, 0, 0, 1
good_posture-368-_jpg.rf.356fdbd06a90d917343cfc9965ff674c.jpg, 0, 0, 0, 1
backward_lean_bad_posture-86-_jpg.rf.32829c3c351d589fcce3cc76d30a12e8.jpg, 0, 1, 0, 0
good_posture-735-_jpg.rf.3503aa98fd5df1a8f6ac59a3bb42a80b.jpg, 0, 0, 0, 1
backward_lean_bad_posture-126-_jpg.rf.3406c7d6cbf227ff85a41da0742f898c.jpg, 0, 1, 0, 0
good_posture-709-_jpg.rf.35e1e398c9027ddd9fd898f0f2a3c319.jpg, 0, 0, 0, 1
forward_lean_bad_posture-83-_jpg.rf.35cb944b48e99a658aebb45eebd78fc0.jpg, 0, 0, 1, 0
good_posture-652-_jpg.rf.358c7147ad87f26ec9b548a59bf1a810.jpg, 0, 0, 0, 1
good_posture-743-_jpg.rf.35969515f738d6130949daa5eba4c997.jpg, 0, 0, 0, 1
good_posture-477-_jpg.rf.3629b7f0b8a201d27618c0e3ea967753.jpg, 0, 0, 0, 1
backward_lean_bad_posture-236-_jpg.rf.358cc1e166abe87090716ec3d6998e9e.jpg, 0, 1, 0, 0
forward_lean_bad_posture-225-_jpg.rf.35982271de2f400852fbcc52e3e9e9cf.jpg, 0, 0, 0, 1
backward_lean_bad_posture-42-_jpg.rf.3768bc2300e479b07c0503e66d6a2d77.jpg, 0, 1, 0, 0
backward_lean_bad_posture-22-_jpg.rf.36e3d66499c3c9f19d962d202478b65e.jpg, 0, 1, 0, 0
good_posture-406-_jpg.rf.368ba913dcc24ffb9228696b8767c36d.jpg, 0, 0, 0, 1
forward_lean_bad_posture-108-_jpg.rf.37608bfd02dba442ceeb9ff6ebd1581e.jpg, 0, 0, 1, 0
forward_lean_bad_posture-106-_jpg.rf.36dbe3db02a1b279ec55e73b922b6a1c.jpg, 0, 0, 1, 0
backward_lean_bad_posture-43-_jpg.rf.35db8b1a811935387bc79dda29f2bcd4.jpg, 0, 1, 0, 0
backward_lean_bad_posture-21-_jpg.rf.364011531b4b7209e105bc75edce9c28.jpg, 0, 1, 0, 0
forward_lean_bad_posture-119-_jpg.rf.364e7e34e9baa18313a194618e5cdf80.jpg, 0, 0, 1, 0
good_posture-419-_jpg.rf.34f2da3dfdd82ee769375fe83060454a.jpg, 0, 0, 0, 1
good_posture-315-_jpg.rf.3745eefb013660ac54242f6cfe394986.jpg, 0, 0, 0, 1
backward_lean_bad_posture-61-_jpg.rf.37dc470c880bbcdc5c1732b763714a9b.jpg, 0, 1, 0, 0
good_posture-715-_jpg.rf.3793ecb7eaa71bd0d1b35e374e66f5ab.jpg, 0, 0, 0, 1
forward_lean_bad_posture-197-_jpg.rf.3340f6c4aa641dfa6eaccfea494093a8.jpg, 0, 0, 0, 1
good_posture-542-_jpg.rf.371f745c88a033f63ae2d8a92f7744fc.jpg, 0, 0, 0, 1
good_posture-453-_jpg.rf.36717de8d12ad062d822475eadaea244.jpg, 0, 0, 0, 1
good_posture-493-_jpg.rf.36d13469f1b5cd9da04e335c3e14b4a2.jpg, 0, 0, 0, 1
good_posture-371-_jpg.rf.3800b7bffbb2bffd6b901194a8641821.jpg, 0, 0, 0, 1
good_posture-468-_jpg.rf.370ba05a5b6d7458005647a97fb6803d.jpg, 0, 0, 0, 1
good_posture-757-_jpg.rf.3735bd1373f08284e81c81758c37c74b.jpg, 0, 0, 0, 1
forward_lean_bad_posture-79-_jpg.rf.389779be02c67215e37c0d9382451c90.jpg, 0, 0, 1, 0
forward_lean_bad_posture-45-_jpg.rf.387021e434e11665b821fe6b23bc502e.jpg, 0, 0, 1, 0
backward_lean_bad_posture-72-_jpg.rf.38f3cf0bf787b1f4d3ba7c807463a0ea.jpg, 0, 1, 0, 0
good_posture-655-_jpg.rf.38f80b22860e4ab2a40321babe0bcf50.jpg, 0, 0, 0, 1
backward_lean_bad_posture-190-_jpg.rf.39484a0f55caec050b99ba09d0f605ca.jpg, 0, 1, 0, 0
backward_lean_bad_posture-165-_jpg.rf.39dc889fbf7dd8f64fbecac74f962e0f.jpg, 0, 1, 0, 0
backward_lean_bad_posture-51-_jpg.rf.395ae0fc7ab4881869b6810998af1b0e.jpg, 0, 1, 0, 0
forward_lean_bad_posture-109-_jpg.rf.398ba08c539de29ade451cb91a8f0f92.jpg, 0, 0, 1, 0
good_posture-568-_jpg.rf.3b4f012cb849c092b307bd68a7a8a425.jpg, 0, 0, 0, 1
backward_lean_bad_posture-104-_jpg.rf.3b01f845e14d73c5a7ab12133565744b.jpg, 0, 1, 0, 0
backward_lean_bad_posture-167-_jpg.rf.3a68b68d4aa818df16a7995c20345917.jpg, 0, 1, 0, 0
forward_lean_bad_posture-222-_jpg.rf.3a48b1814927e87ebfeb19e89544f89d.jpg, 0, 1, 0, 0
backward_lean_bad_posture-205-_jpg.rf.3a8eb4d1411d2ee123e8b58547bf1dd0.jpg, 0, 1, 0, 0
backward_lean_bad_posture-180-_jpg.rf.3ac34050a6bdcce38a603cc30b9a2e30.jpg, 0, 1, 0, 0
backward_lean_bad_posture-122-_jpg.rf.3ad7a5e8b48267e113f3d2c6d489936d.jpg, 0, 1, 0, 0
forward_lean_bad_posture-112-_jpg.rf.3ab68e8b5b63470f283739c1b8309c38.jpg, 0, 0, 1, 0
good_posture-486-_jpg.rf.39ea2ee82a5d87db6cfc0b56d761e1a6.jpg, 0, 0, 0, 1
good_posture-309-_jpg.rf.39d5932f7e4c33fd09c407104e8027f9.jpg, 0, 0, 0, 1
backward_lean_bad_posture-177-_jpg.rf.3964723333f56f5575c9833d64a668d2.jpg, 0, 1, 0, 0
good_posture-576-_jpg.rf.3af96df0fd030f5f59cd4c22538abc53.jpg, 0, 0, 1, 1
backward_lean_bad_posture-56-_jpg.rf.3b51a9c2cd827702f34c5f171baa0750.jpg, 0, 1, 0, 0
good_posture-569-_jpg.rf.3b443cb7c1d5a72e9805e2c635ee4530.jpg, 0, 0, 0, 1
good_posture-461-_jpg.rf.3b2c078d323c30951e0456faa0b638b0.jpg, 0, 0, 0, 1
good_posture-583-_jpg.rf.3bba7ee42c9845ace896db72a7fec529.jpg, 0, 0, 0, 1
forward_lean_bad_posture-144-_jpg.rf.3b1be647cf3224af724179579ffd5a13.jpg, 0, 0, 1, 0
good_posture-465-_jpg.rf.3be577241445c932531e23614bcd3931.jpg, 0, 0, 0, 1
good_posture-334-_jpg.rf.3aa74c0530a973d997adb0c451d35670.jpg, 0, 0, 0, 1
good_posture-760-_jpg.rf.3b6e59f0c03571476b074d5b3456e35f.jpg, 0, 0, 0, 1
forward_lean_bad_posture-192-_jpg.rf.3c4ca2d4257327f368ced2f8a15369d6.jpg, 0, 0, 1, 0
good_posture-555-_jpg.rf.3bdcb573bedafe44e9d5f3956682ade7.jpg, 0, 0, 0, 1
good_posture-758-_jpg.rf.3c7a7d27a0ce60df58c749a9b87d7d33.jpg, 0, 0, 0, 1
backward_lean_bad_posture-1-_jpg.rf.3c9d18badd13ec60df2e9d34eb6d1cf7.jpg, 0, 1, 0, 0
backward_lean_bad_posture-41-_jpg.rf.3ce42d40492a1e71c53616801142ddd4.jpg, 0, 1, 0, 0
good_posture-461-_jpg.rf.3cb7e59ac1a5b6800ce8283ae9ecc70a.jpg, 0, 0, 0, 1
backward_lean_bad_posture-193-_jpg.rf.3d7d810d196cdaa57d00701ece5b4d25.jpg, 0, 1, 0, 0
good_posture-660-_jpg.rf.3d1f0416dcd43d8376ef709c4b47fde6.jpg, 0, 0, 0, 1
good_posture-554-_jpg.rf.3e88fbf59dd880f17a672ed81c9ef949.jpg, 0, 0, 0, 1
backward_lean_bad_posture-146-_jpg.rf.408f36ab7cbf817c332f4c21f312b628.jpg, 0, 1, 0, 0
backward_lean_bad_posture-231-_jpg.rf.3e2afda921b9897c9e43d85ea2eeab3f.jpg, 0, 1, 0, 0
good_posture-496-_jpg.rf.3fb049212387969c5db9216ce12ed569.jpg, 0, 0, 0, 1
forward_lean_bad_posture-81-_jpg.rf.3eaff4a224980caec2bba7dd57d68ce9.jpg, 0, 0, 1, 0
good_posture-352-_jpg.rf.3d5730acc997be06a0f1801fd67f2908.jpg, 0, 0, 0, 1
backward_lean_bad_posture-102-_jpg.rf.403cacaa994a0102c3ec75849dfbd4b5.jpg, 0, 1, 0, 0
good_posture-566-_jpg.rf.3e5b23f35c316db955a43a61f11216f4.jpg, 0, 0, 0, 1
good_posture-695-_jpg.rf.3e20bd10236a1eab108ada3fd29572d6.jpg, 0, 0, 0, 1
forward_lean_bad_posture-181-_jpg.rf.415b6b80b515af8f0ba84a48714b3810.jpg, 0, 0, 1, 0
good_posture-518-_jpg.rf.3f589328a04c9066a3e451c74d757ed9.jpg, 0, 0, 0, 1
good_posture-667-_jpg.rf.40ead9f44ead432396107ef1399fba25.jpg, 0, 0, 0, 1
good_posture-399-_jpg.rf.40982f2af13a7d2abcea5893bf86296b.jpg, 0, 0, 0, 1
backward_lean_bad_posture-140-_jpg.rf.40b68475ed1e387556ff9db792b735df.jpg, 0, 1, 0, 0
backward_lean_bad_posture-142-_jpg.rf.3f0b1f53cc9ae835fdd3e162de6c5081.jpg, 0, 1, 0, 0
good_posture-400-_jpg.rf.4163cdf499358321daef313d7361ac80.jpg, 0, 0, 0, 1
backward_lean_bad_posture-161-_jpg.rf.3de94b57581225eadd4cf78cadc9c5aa.jpg, 0, 1, 0, 0
backward_lean_bad_posture-44-_jpg.rf.4099022ef0335a97572d3628b700199c.jpg, 0, 1, 0, 0
backward_lean_bad_posture-231-_jpg.rf.3b2523d2f37fc4db0e64f408df19a053.jpg, 0, 1, 0, 0
backward_lean_bad_posture-17-_jpg.rf.43c89e1ab7b0ae8323907e98c4db5afd.jpg, 0, 1, 0, 0
backward_lean_bad_posture-19-_jpg.rf.416f6cfeb6cfe7ced96dc270ff3fcf91.jpg, 0, 1, 0, 0
good_posture-583-_jpg.rf.41f782dfd6c3b87697db47bd43b34fe1.jpg, 0, 0, 0, 1
forward_lean_bad_posture-81-_jpg.rf.4127ad34a391906a89830a0b9b242a29.jpg, 0, 0, 1, 0
forward_lean_bad_posture-54-_jpg.rf.4255fdc1efcdb98f1db692d07131c6a2.jpg, 0, 0, 1, 0
forward_lean_bad_posture-118-_jpg.rf.43414413e43d16d67de7ac10f0c70eb9.jpg, 0, 0, 1, 0
backward_lean_bad_posture-195-_jpg.rf.3e4fe5fb0e19b1e104e954ca87f7b76a.jpg, 0, 1, 1, 0
good_posture-695-_jpg.rf.3e10c6ac92376d2a26ae42fe0c6bdaa5.jpg, 0, 0, 0, 1
forward_lean_bad_posture-76-_jpg.rf.43780b30877402475848d25c80c35eaa.jpg, 0, 0, 1, 0
good_posture-608-_jpg.rf.43579f6c2833b1455da01920a186ef84.jpg, 0, 0, 0, 1
backward_lean_bad_posture-106-_jpg.rf.43bbb1792ba49b14e5b8e88374d47d08.jpg, 0, 1, 0, 0
forward_lean_bad_posture-38-_jpg.rf.4356b5b494f6df64cda333ee4c7366f2.jpg, 0, 0, 1, 0
good_posture-759-_jpg.rf.43d89598c5084f497773cb3eba389dfb.jpg, 0, 0, 0, 1
backward_lean_bad_posture-5-_jpg.rf.43c5efdfe20dcb0ab9d3779bbf4409bb.jpg, 0, 1, 0, 0
good_posture-390-_jpg.rf.4438e91f1feb8d08428f9cb8c6557b16.jpg, 0, 0, 0, 1
forward_lean_bad_posture-109-_jpg.rf.42b1f408e993990057241fc2afdd4eae.jpg, 0, 0, 1, 0
backward_lean_bad_posture-83-_jpg.rf.448a263375f3b98ca8cbc46d6341c2da.jpg, 0, 1, 0, 0
good_posture-438-_jpg.rf.449427ee9406466f51d693f124cbd763.jpg, 0, 0, 0, 1
good_posture-510-_jpg.rf.41e69b5abae1e8bf3d84d6f0fee0afdb.jpg, 0, 0, 0, 1
good_posture-420-_jpg.rf.44b6a102a37b4f5938dd9b0cd8449dd5.jpg, 0, 0, 0, 1
forward_lean_bad_posture-198-_jpg.rf.4439c6197de2f12a394ae007c0485b42.jpg, 0, 0, 0, 1
backward_lean_bad_posture-162-_jpg.rf.45e7bc1e86df454ae3fed3c530d515ba.jpg, 0, 1, 0, 0
good_posture-423-_jpg.rf.44c29e579addd5fd696540199691e61b.jpg, 0, 0, 0, 1
good_posture-472-_jpg.rf.4428a76cfcaf0b38da0fd8732b7be356.jpg, 0, 0, 0, 1
good_posture-349-_jpg.rf.45897351a9b22a133a58b27f6535334f.jpg, 0, 0, 0, 1
forward_lean_bad_posture-42-_jpg.rf.449d995dc63a0847f3f4664bd74582ec.jpg, 0, 0, 1, 0
good_posture-529-_jpg.rf.44270a62ba8ea9543c33f7a1ae3cc8b2.jpg, 0, 0, 0, 1
good_posture-685-_jpg.rf.453b397bead3c2bba28d29c1c039dfd8.jpg, 0, 0, 0, 1
backward_lean_bad_posture-158-_jpg.rf.4620698c10523c2dc1332b8ca4a271d8.jpg, 0, 1, 0, 0
good_posture-545-_jpg.rf.4521f41eee339c53be1a051ce43d07b2.jpg, 0, 0, 0, 1
forward_lean_bad_posture-211-_jpg.rf.46089eda14b526b2939040aa6493d500.jpg, 0, 1, 0, 0
good_posture-720-_jpg.rf.4661a4e4691545d5151025852baa7151.jpg, 0, 0, 0, 1
forward_lean_bad_posture-215-_jpg.rf.46650f8691e580ccf3f95d27ce60856f.jpg, 0, 0, 0, 1
backward_lean_bad_posture-209-_jpg.rf.46b89bae8025104d8a4e60138a7e1217.jpg, 0, 1, 0, 0
good_posture-584-_jpg.rf.461694d065d001005855b59a5c66391c.jpg, 0, 0, 0, 1
forward_lean_bad_posture-68-_jpg.rf.45eef51d0822091f79b78f24593e393e.jpg, 0, 0, 1, 0
backward_lean_bad_posture-56-_jpg.rf.46e365a0f71649cc59f806e326e15afe.jpg, 0, 1, 0, 0
good_posture-311-_jpg.rf.460a077923a7e2eb565b0eb7dea9a255.jpg, 0, 0, 0, 1
backward_lean_bad_posture-222-_jpg.rf.47bd7b03084ddf9390e557f0ff60535c.jpg, 0, 1, 0, 0
forward_lean_bad_posture-12-_jpg.rf.488439a12a5bff2cb1336743ee391dfd.jpg, 0, 0, 1, 0
good_posture-696-_jpg.rf.4836418ec8cd8e134355f0f08df0033e.jpg, 0, 0, 0, 1
good_posture-445-_jpg.rf.490240daa3d612dd5f7b5b8c0aaed2a9.jpg, 0, 0, 0, 1
good_posture-721-_jpg.rf.477447ca145051967df8bd0145f0bb73.jpg, 0, 0, 0, 1
backward_lean_bad_posture-147-_jpg.rf.479fb8a53e72da9fea1b51e65b0dca81.jpg, 0, 1, 0, 0
good_posture-661-_jpg.rf.49cf60df92b74e420dc8f534da7fbba3.jpg, 0, 0, 0, 1
good_posture-605-_jpg.rf.48f94ce08f1b6eb1a13c15a289d93caa.jpg, 0, 0, 0, 1
backward_lean_bad_posture-146-_jpg.rf.481f8e1f76dbc210db4059482da0d178.jpg, 0, 1, 0, 0
forward_lean_bad_posture-156-_jpg.rf.496a9b83b06e734705298f999b9be488.jpg, 0, 0, 1, 0
good_posture-308-_jpg.rf.48379b66ef27e79d27cf4b562501a556.jpg, 0, 0, 0, 1
backward_lean_bad_posture-30-_jpg.rf.491c2bcebc2ccb42bff65147e90150fb.jpg, 0, 1, 0, 0
good_posture-582-_jpg.rf.486d93ccc05021151f81db7768848a10.jpg, 0, 0, 0, 1
good_posture-331-_jpg.rf.47557b62b15de0967f896944b34b5a9b.jpg, 0, 0, 0, 1
good_posture-750-_jpg.rf.49d6c44a3c81d30f60ca332ad2849658.jpg, 0, 0, 0, 1
good_posture-416-_jpg.rf.47a4c874e56669eea5b8030953cde5fc.jpg, 0, 0, 0, 1
forward_lean_bad_posture-139-_jpg.rf.4a77e5d0127ec1e328532dece3c46b70.jpg, 0, 0, 1, 0
backward_lean_bad_posture-190-_jpg.rf.48d9a77850b816e8aa0bea59c832fa9f.jpg, 0, 1, 0, 0
backward_lean_bad_posture-32-_jpg.rf.4b4c2e383b8ce0b3db2900c74491dedf.jpg, 0, 1, 0, 0
forward_lean_bad_posture-94-_jpg.rf.4ac64eb1d099666ff72c24b5ef420cb4.jpg, 0, 0, 1, 0
forward_lean_bad_posture-190-_jpg.rf.4ad073d29ea0823687d582cedd9441b3.jpg, 0, 0, 1, 0
good_posture-540-_jpg.rf.4947438135feeefa6fe6f8dcab1e6bb4.jpg, 0, 0, 0, 1
good_posture-710-_jpg.rf.4c1cde8b2b020243521689a9ee97d960.jpg, 0, 0, 0, 1
good_posture-689-_jpg.rf.4a95505d5c0f158fa021168a096378c7.jpg, 0, 0, 0, 1
good_posture-552-_jpg.rf.4a1f3978c8e088d2c5c7a5d2fb773997.jpg, 0, 0, 0, 1
good_posture-657-_jpg.rf.48ed078d0e2c8c02a636be775f45a711.jpg, 0, 0, 0, 1
good_posture-307-_jpg.rf.4c32186ba9be9fead63f09f63d0ebf4a.jpg, 0, 0, 0, 1
good_posture-675-_jpg.rf.4b746d28c5a1bca2045452b0ebe3ede8.jpg, 0, 0, 0, 1
forward_lean_bad_posture-52-_jpg.rf.4b655ffc0192125f8712e71f0eba4bad.jpg, 0, 0, 1, 0
good_posture-319-_jpg.rf.4c6c235641a3b49f5aca1c8b81b0830d.jpg, 0, 0, 0, 1
forward_lean_bad_posture-110-_jpg.rf.ae23181702ca339b5a096ac753430e74.jpg, 0, 0, 1, 0
forward_lean_bad_posture-171-_jpg.rf.ae9ba32ec7e30f3e957757123bac4918.jpg, 0, 0, 1, 0
backward_lean_bad_posture-228-_jpg.rf.aeee0afd5c63d6f5108d1979ed4103e3.jpg, 0, 1, 0, 0
forward_lean_bad_posture-180-_jpg.rf.ae46005603f9e8c452bc68d2486e4d1a.jpg, 0, 0, 1, 0
forward_lean_bad_posture-77-_jpg.rf.af54cb3007c7dc94a8bbb975b060a718.jpg, 0, 0, 1, 0
backward_lean_bad_posture-133-_jpg.rf.afa1af6ac53b1b86dde7b6456f8d1eba.jpg, 0, 1, 0, 0
forward_lean_bad_posture-64-_jpg.rf.aefdd45a1661731427075a1912186427.jpg, 0, 0, 1, 0
good_posture-390-_jpg.rf.ae32f386f1d6c0b96f0f9e84c4cddcae.jpg, 0, 0, 0, 1
good_posture-711-_jpg.rf.b0eee2589a97114f7963c95dd8f47436.jpg, 0, 0, 0, 1
good_posture-680-_jpg.rf.afc621630f8b7ce0e22a20a735c0cc90.jpg, 0, 0, 0, 1
forward_lean_bad_posture-88-_jpg.rf.b0fd6dac532609fa60c152d8b7d6e7d3.jpg, 0, 0, 1, 0
forward_lean_bad_posture-205-_jpg.rf.af3a21259ccc280f583a7faa4644a1b6.jpg, 0, 0, 1, 0
backward_lean_bad_posture-105-_jpg.rf.b010fb4eaae715d0a370a91318f9b2c0.jpg, 0, 1, 0, 0
forward_lean_bad_posture-155-_jpg.rf.b15a0d08760f08508c0bc06385a54134.jpg, 0, 0, 1, 0
forward_lean_bad_posture-68-_jpg.rf.b2de934d880492bfe302a67a3d3e84ce.jpg, 0, 0, 1, 0
good_posture-640-_jpg.rf.b2d0ea2adf336e8bda7275e64ab601bb.jpg, 0, 0, 0, 1
good_posture-570-_jpg.rf.b2525c4b3d1389be9f480b7714166783.jpg, 0, 0, 0, 1
forward_lean_bad_posture-101-_jpg.rf.b324b14ea067013d38bb3c0ad0694efa.jpg, 0, 0, 1, 0
good_posture-333-_jpg.rf.b2d5e5f5b03545a1df8caea9e0bd0ad3.jpg, 0, 0, 0, 1
good_posture-584-_jpg.rf.b1f5317c28c22e1bd96b40948dccd6af.jpg, 0, 0, 0, 1
good_posture-443-_jpg.rf.b2a678794a845711d2452c608e1e4809.jpg, 0, 0, 0, 1
backward_lean_bad_posture-232-_jpg.rf.b29c33f06db1ae67f1594026a266fc3f.jpg, 0, 1, 0, 0
good_posture-655-_jpg.rf.b192ebf9b9290d33be4670ebce13d694.jpg, 0, 0, 0, 1
good_posture-375-_jpg.rf.b2b2b62365cffc8614c53a21acb96a7e.jpg, 0, 0, 0, 1
forward_lean_bad_posture-45-_jpg.rf.b1739820597db75e72e1a87fdfa8d4c6.jpg, 0, 0, 1, 0
forward_lean_bad_posture-112-_jpg.rf.b5ece8d35c44d5a4ab7d889e015bcdde.jpg, 0, 0, 1, 0
backward_lean_bad_posture-140-_jpg.rf.b3ea0e3ab9c279612468828210d11361.jpg, 0, 1, 0, 0
good_posture-742-_jpg.rf.b34f2345f77d01d508f78517436e91f6.jpg, 0, 0, 0, 1
forward_lean_bad_posture-6-_jpg.rf.b50810317521890696f449ce662f6618.jpg, 0, 0, 1, 0
forward_lean_bad_posture-234-_jpg.rf.b3ef58aab951222ae9bab4d0fb7b3fb7.jpg, 0, 1, 0, 0
backward_lean_bad_posture-171-_jpg.rf.b3f153eb845f29f98d413e90050304e0.jpg, 0, 1, 0, 0
good_posture-657-_jpg.rf.b3fc7029b6dbe83e5fc886c5944a300d.jpg, 0, 0, 0, 1
forward_lean_bad_posture-51-_jpg.rf.b57b9eaa43cb96c7c96d9659ba84a813.jpg, 0, 0, 1, 0
good_posture-516-_jpg.rf.b4803ff4374eb2b227466bb7e3756080.jpg, 0, 0, 0, 1
good_posture-632-_jpg.rf.b3b2e55c66c84776f4d566ef393058a6.jpg, 0, 0, 0, 1
backward_lean_bad_posture-186-_jpg.rf.b78536b12f76c6219d8b703ca54101b1.jpg, 0, 1, 0, 0
backward_lean_bad_posture-89-_jpg.rf.b6e980c7ec7638f4557ad89fb5a997f1.jpg, 0, 1, 0, 0
good_posture-579-_jpg.rf.b7a0c46883f37efd5d3087e4199e0b03.jpg, 0, 0, 0, 1
forward_lean_bad_posture-234-_jpg.rf.b7d824f94b0e6a49df72b67bec8bb026.jpg, 0, 1, 0, 0
backward_lean_bad_posture-103-_jpg.rf.b6920b8336df23b8d8a383ea7fc0cbc1.jpg, 0, 1, 0, 0
good_posture-312-_jpg.rf.b6bfc59134084611c928847c0bac3636.jpg, 0, 0, 0, 1
good_posture-503-_jpg.rf.b60f7179cfc4354f685214c4ef317ae9.jpg, 0, 0, 0, 1
backward_lean_bad_posture-68-_jpg.rf.b5c70a4aa0530bce3005962b3a0477b4.jpg, 0, 1, 0, 0
good_posture-582-_jpg.rf.b70512ccc843f363b5a31d5475812114.jpg, 0, 0, 0, 1
good_posture-328-_jpg.rf.b7c3b6674c2406d50069b75de1fdc369.jpg, 0, 0, 0, 1
good_posture-315-_jpg.rf.b74a59474ef4fdf6b6198418e0d3e2e4.jpg, 0, 0, 0, 1
good_posture-455-_jpg.rf.b562d7c4f8a70077ad02cdaaab4d55d3.jpg, 0, 0, 0, 1
good_posture-446-_jpg.rf.b6006b7f2a5acaaa2b96b2b2825df898.jpg, 0, 0, 0, 1
backward_lean_bad_posture-136-_jpg.rf.b4d617b67b603141879f70141e4dedfe.jpg, 0, 1, 0, 0
good_posture-374-_jpg.rf.b8c773484c14b10f7297e558445a6ca7.jpg, 0, 0, 0, 1
forward_lean_bad_posture-70-_jpg.rf.b743de4d30c6b89d8f22c61c8875571c.jpg, 0, 0, 1, 0
good_posture-647-_jpg.rf.b7ddae61c447b708ed643c4d1f4b5641.jpg, 0, 0, 0, 1
good_posture-719-_jpg.rf.b901cc5ff6849416dad7427cadf463bb.jpg, 0, 0, 0, 1
backward_lean_bad_posture-37-_jpg.rf.b93878d8461bf37e5c6becad3b695d22.jpg, 0, 1, 0, 0
good_posture-492-_jpg.rf.b9f1b7cec077025825265a3cb3177d1b.jpg, 0, 0, 0, 1
backward_lean_bad_posture-49-_jpg.rf.b996e24af804473cb7c272f8028cc581.jpg, 0, 1, 0, 0
backward_lean_bad_posture-194-_jpg.rf.b9fdb87e64db439b7cdbf9b658818769.jpg, 0, 0, 1, 0
backward_lean_bad_posture-50-_jpg.rf.b96ed9dd03fa04f92d9bf2cbb2ac22a1.jpg, 0, 1, 0, 0
backward_lean_bad_posture-139-_jpg.rf.b9d6b042235c4c67340b48a47661822c.jpg, 0, 1, 0, 0
forward_lean_bad_posture-4-_jpg.rf.b93d9fcdc1805947870d8d8ff06eb340.jpg, 0, 0, 1, 0
backward_lean_bad_posture-69-_jpg.rf.bbac0473ae58ba6c746adb8166798656.jpg, 0, 1, 0, 0
good_posture-521-_jpg.rf.bafc4a8d6f0a99d0071fe3f400ffe1f6.jpg, 0, 0, 0, 1
backward_lean_bad_posture-156-_jpg.rf.ba584de511e7b42e281b75131976355f.jpg, 0, 1, 0, 0
backward_lean_bad_posture-196-_jpg.rf.b95fc945a564dadb63a3b6978d691580.jpg, 0, 1, 0, 0
good_posture-366-_jpg.rf.b97cf0104469695f154bcdd24c79b939.jpg, 0, 0, 0, 1
backward_lean_bad_posture-213-_jpg.rf.bc06c4009c19d7b44218f4f16b89c42d.jpg, 0, 1, 0, 0
good_posture-670-_jpg.rf.ba372e8de78d230c167a7e1022613593.jpg, 0, 0, 0, 1
forward_lean_bad_posture-28-_jpg.rf.b99bd0252a5c59a2b6072fbb5a6d8cd7.jpg, 0, 0, 1, 0
good_posture-313-_jpg.rf.bb750132806f7d6f1019986bc87073b3.jpg, 0, 0, 0, 1
good_posture-524-_jpg.rf.bb35d756a30be199dd3a8e002421a61c.jpg, 0, 0, 0, 1
backward_lean_bad_posture-73-_jpg.rf.ba169e132ffdac8f8a79c8be1c576893.jpg, 0, 1, 0, 0
forward_lean_bad_posture-73-_jpg.rf.bc64ceddeb901f6948812de12324ee4f.jpg, 0, 0, 1, 0
good_posture-436-_jpg.rf.bc4d38608bea03607869d4e57dfd729b.jpg, 0, 0, 0, 1
good_posture-364-_jpg.rf.bb8a8aad507d88a643bb1f5438c022af.jpg, 0, 0, 0, 1
good_posture-538-_jpg.rf.bc65e3946a9e5e1679b5638fd8877a12.jpg, 0, 0, 0, 1
good_posture-747-_jpg.rf.ba45c990df6bedac0200afe708f88efd.jpg, 0, 0, 0, 1
backward_lean_bad_posture-12-_jpg.rf.bc87a667fc2065cf537227f8f0c0e472.jpg, 0, 1, 0, 0
forward_lean_bad_posture-167-_jpg.rf.ba2581177e8a096fef285c31fb165271.jpg, 0, 0, 1, 0
good_posture-427-_jpg.rf.bcebc78e6c7075cadf80be67ccf4105c.jpg, 0, 0, 0, 1
good_posture-649-_jpg.rf.bcc4e4dad0f8dfb66bc66916cff1c200.jpg, 0, 0, 0, 1
backward_lean_bad_posture-175-_jpg.rf.bd31623b9de1b912ab424447c3d548fe.jpg, 0, 1, 0, 0
good_posture-697-_jpg.rf.bc8ece872a945cb7f7e8b46689fa5146.jpg, 0, 0, 0, 1
backward_lean_bad_posture-171-_jpg.rf.bd271d1692991e8bf07cd2bbf360ae17.jpg, 0, 1, 0, 0
good_posture-556-_jpg.rf.ba417b930f69b7b2f3d44fa670018783.jpg, 0, 0, 0, 1
